ssd,94,9651,
hdd,17,3363,
keyboard,42,7731,
ssd,31,7731,
moniter,94,9090,
ssd,77,7731,
pendrive,26,9036,
motherboard,68,6701,
mouse,71,9036,
motherboard,26,9651,
ssd,94,9651,
hdd,17,9036,
pendrive,26,4655,
ram,31,6701,
motherboard,77,3697,
motherboard,31,4655,
moniter,53,6701,
hdd,71,9036,
mouse,77,3697,
mouse,53,3697,
ssd,42,4655,
charger,26,7731,
moniter,76,7526,
charger,53,6179,
moniter,26,3363,
ssd,77,9036,
pendrive,42,6179,
charger,94,7731,
keyboard,76,7731,
keyboard,71,3363,
ssd,26,4655,
pendrive,17,4655,
hdd,26,7526,
ssd,26,3363,
charger,68,6701,
motherboard,26,6701,
pendrive,94,3363,
ssd,77,9651,
charger,71,6701,
cpu,53,7731,
keyboard,94,3363,
moniter,26,3363,
pendrive,31,7731,
hdd,71,7731,
mouse,17,7526,
cpu,94,7526,
moniter,77,7526,
mouse,71,9651,
ssd,53,4655,
pendrive,71,7731,
pendrive,17,3363,
pendrive,76,9651,
moniter,76,6179,
motherboard,94,4655,
motherboard,26,7731,
motherboard,68,7526,
keyboard,17,3363,
mouse,71,9036,
ssd,42,6179,
cpu,26,3363,
charger,71,4655,
ram,94,4655,
motherboard,94,3363,
keyboard,77,9090,
moniter,94,6701,
cpu,17,3363,
ssd,17,7731,
ram,26,4655,
mouse,68,7731,
motherboard,68,3697,
charger,31,3697,
motherboard,77,9651,
motherboard,53,4655,
moniter,71,3697,
ssd,68,4655,
hdd,71,9651,
keyboard,76,6179,
hdd,94,6179,
keyboard,76,6179,
keyboard,76,3697,
motherboard,17,7731,
ssd,42,7731,
motherboard,68,9090,
cpu,26,4655,
ram,17,9090,
ssd,71,6179,
cpu,77,7731,
ssd,17,7526,
ram,17,9036,
mouse,26,9651,
keyboard,94,9036,
ram,94,9090,
moniter,53,6179,
ram,17,6701,
mouse,71,3697,
cpu,77,3363,
mouse,94,7526,
moniter,71,9090,
hdd,77,3697,
ssd,26,4655,
